name,value,year,lastValue,rank
恕瑞玛,60189.2000000001,2013.4,60028.3999999999,5
恕瑞玛,60171.7999999998,2010.4,60352.6000000001,3
艾欧尼亚,60093.0000000001,2008.9,59974.9999999999,2
恕瑞玛,60084.0999999999,2004.9,60227.2000000001,2
艾欧尼亚,60056.9999999989,2015.4,61316.5000000006,5
恕瑞玛,60045.3999999998,2009.8,59620.6000000002,3
恕瑞玛,60028.3999999999,2013.3,59867.6000000001,5
恕瑞玛,59991,2010.5,60171.7999999998,3
艾欧尼亚,59974.9999999999,2008.8,59857.0000000001,2
恕瑞玛,59941,2005,60084.0999999999,2
虚空之地,59890,2018,59525.9000000003,6
恕瑞玛,59867.6000000001,2013.2,59706.7999999999,5
艾欧尼亚,59857.0000000001,2008.7,59738.9999999999,2
恕瑞玛,59810.2000000002,2010.6,59991,3
艾欧尼亚,59738.9999999999,2008.6,59621,2
恕瑞玛,59706.7999999999,2013.1,59546,5
诺克萨斯,59639.6999999993,2011.3,58198.8000000007,3
恕瑞玛,59639.5000000003,2005.1,59941,2
恕瑞玛,59629.3999999999,2010.7,59810.2000000002,3
艾欧尼亚,59621,2008.5,59503.0000000001,2
恕瑞玛,59620.6000000002,2009.7,59195.7999999996,3
恕瑞玛,59546,2013,59376.7000000002,5
虚空之地,59525.9000000003,2017.9,59161.7999999998,6
艾欧尼亚,59503.0000000001,2008.4,59384.9999999999,2
恕瑞玛,59448.6000000001,2010.8,59629.3999999999,3
艾欧尼亚,59384.9999999999,2008.3,59267.0000000001,2
恕瑞玛,59376.7000000002,2012.9,59207.3999999999,5
恕瑞玛,59337.9999999999,2005.2,59639.5000000003,2
德玛西亚,59337.5999999961,2011.6,55030,4
恕瑞玛,59267.7999999998,2010.9,59448.6000000001,3
艾欧尼亚,59267.0000000001,2008.2,59148.9999999999,2
恕瑞玛,59207.3999999999,2012.8,59038.1000000001,5
恕瑞玛,59195.7999999996,2009.6,58771,3
虚空之地,59161.7999999998,2017.8,58797.7000000002,6
艾欧尼亚,59148.9999999999,2008.1,59031,2
恕瑞玛,59087,2011,59267.7999999998,3
恕瑞玛,59038.1000000001,2012.7,58868.7999999998,5
恕瑞玛,59036.5000000001,2005.3,59337.9999999999,2
艾欧尼亚,59031,2008,58836.9000000002,2
弗雷尔卓德,59012.7999999987,2016.6,57567,5
恕瑞玛,59007,2008,58977.2,3
恕瑞玛,58977.2,2007.9,58947.4,2
恕瑞玛,58963.6000000001,2011.1,59087,3
恕瑞玛,58947.4,2007.8,58917.6,2
恕瑞玛,58917.6,2007.7,58887.8,2
恕瑞玛,58887.8,2007.6,58858,2
恕瑞玛,58868.7999999998,2012.6,58699.5,5
恕瑞玛,58858,2007.5,58828.2,2
恕瑞玛,58840.1999999999,2011.2,58963.6000000001,3
艾欧尼亚,58836.9000000002,2007.9,58642.7999999999,3
恕瑞玛,58828.2,2007.4,58798.4,2
恕瑞玛,58798.4,2007.3,58768.6,2
虚空之地,58797.7000000002,2017.7,58433.5999999997,6
艾欧尼亚,58797.5,2015.5,60056.9999999989,5
恕瑞玛,58771.0000000002,2008.1,59007,3
恕瑞玛,58771,2009.5,58346.2000000004,3
恕瑞玛,58768.6,2007.2,58738.8,2
恕瑞玛,58738.8,2007.1,58709,2
恕瑞玛,58734.9999999997,2005.4,59036.5000000001,2
恕瑞玛,58716.8000000001,2011.3,58840.1999999999,4
恕瑞玛,58709,2007,58530.7000000002,2
恕瑞玛,58699.5,2012.5,58530.2000000002,5
艾欧尼亚,58642.7999999999,2007.8,58448.7000000001,3
恕瑞玛,58593.3999999999,2011.4,58716.8000000001,4
恕瑞玛,58534.9999999999,2008.2,58771.0000000002,3
恕瑞玛,58530.7000000002,2006.9,58352.3999999999,2
恕瑞玛,58530.2000000002,2012.4,58360.8999999999,5
恕瑞玛,58470,2011.5,58593.3999999999,4
艾欧尼亚,58448.7000000001,2007.7,58254.5999999998,3
虚空之地,58433.5999999997,2017.6,58069.5,6
恕瑞玛,58433.5,2005.5,58734.9999999997,2
恕瑞玛,58360.8999999999,2012.3,58191.6000000001,5
恕瑞玛,58352.3999999999,2006.8,58174.1000000001,2
恕瑞玛,58346.6000000001,2011.6,58470,5
恕瑞玛,58346.2000000004,2009.4,57921.3999999998,3
恕瑞玛,58299.0000000001,2008.3,58534.9999999999,3
艾欧尼亚,58254.5999999998,2007.6,58060.5,3
恕瑞玛,58223.1999999999,2011.7,58346.6000000001,5
诺克萨斯,58198.8000000007,2011.2,56757.8999999987,4
恕瑞玛,58191.6000000001,2012.2,58022.2999999998,5
恕瑞玛,58174.1000000001,2006.7,57995.7999999998,2
恕瑞玛,58132.0000000003,2005.6,58433.5,2
恕瑞玛,58099.8000000001,2011.8,58223.1999999999,5
虚空之地,58069.5,2017.5,57705.4000000003,6
恕瑞玛,58062.9999999998,2008.4,58299.0000000001,3
艾欧尼亚,58060.5,2007.5,57866.4000000002,3
恕瑞玛,58022.2999999998,2012.1,57853,5
恕瑞玛,57995.7999999998,2006.6,57817.5,2
恕瑞玛,57976.3999999999,2011.9,58099.8000000001,5
恕瑞玛,57921.3999999998,2009.3,57496.6000000002,3
艾欧尼亚,57866.4000000002,2007.4,57672.2999999999,3
恕瑞玛,57853,2012,57976.3999999999,5
恕瑞玛,57830.4999999999,2005.7,58132.0000000003,2
恕瑞玛,57827,2008.5,58062.9999999998,3
恕瑞玛,57817.5,2006.5,57639.2000000002,2
虚空之地,57705.4000000003,2017.4,57341.2999999998,6
艾欧尼亚,57672.2999999999,2007.3,57478.2000000001,3
恕瑞玛,57639.2000000002,2006.4,57460.8999999999,2
恕瑞玛,57591.0000000002,2008.6,57827,3
弗雷尔卓德,57567,2016.5,56121.2000000013,5
艾欧尼亚,57538.0000000011,2015.6,58797.5,5
恕瑞玛,57529.0000000001,2005.8,57830.4999999999,2
恕瑞玛,57496.6000000002,2009.2,57071.7999999996,3
艾欧尼亚,57478.2000000001,2007.2,57284.0999999998,3
恕瑞玛,57460.8999999999,2006.3,57282.6000000001,2
恕瑞玛,57354.9999999999,2008.7,57591.0000000002,3
虚空之地,57341.2999999998,2017.3,56977.2000000002,6
艾欧尼亚,57284.0999999998,2007.1,57090,3
恕瑞玛,57282.6000000001,2006.2,57104.2999999998,2
恕瑞玛,57227.4999999997,2005.9,57529.0000000001,2
恕瑞玛,57119.0000000001,2008.8,57354.9999999999,3
恕瑞玛,57104.2999999998,2006.1,56926,2
艾欧尼亚,57090,2007,57001.1000000001,3
恕瑞玛,57071.7999999996,2009.1,56647,3
艾欧尼亚,57001.1000000001,2006.9,56912.2,3
虚空之地,56977.2000000002,2017.2,56613.0999999997,6
恕瑞玛,56926,2006,57227.4999999997,2
艾欧尼亚,56912.2,2006.8,56823.3,3
恕瑞玛,56882.9999999998,2008.9,57119.0000000001,3
艾欧尼亚,56823.3,2006.7,56734.3999999999,3
诺克萨斯,56757.8999999987,2011.1,55317,4
艾欧尼亚,56734.3999999999,2006.6,56645.5,3
恕瑞玛,56647,2009,56882.9999999998,3
艾欧尼亚,56645.5,2006.5,56556.6000000001,3
虚空之地,56613.0999999997,2017.1,56249,6
艾欧尼亚,56556.6000000001,2006.4,56467.7,3
艾欧尼亚,56467.7,2006.3,56378.8,3
艾欧尼亚,56378.8,2006.2,56289.8999999999,3
艾欧尼亚,56289.8999999999,2006.1,56201,3
艾欧尼亚,56278.4999999994,2015.7,57538.0000000011,5
虚空之地,56249,2017,55804.9000000004,6
艾欧尼亚,56201,2006,55918.5000000003,3
弗雷尔卓德,56121.2000000013,2016.4,54675.3999999993,5
艾欧尼亚,55918.5000000003,2005.9,55635.9999999999,3
虚空之地,55804.9000000004,2016.9,55360.7999999998,6
艾欧尼亚,55635.9999999999,2005.8,55353.5000000001,3
虚空之地,55360.7999999998,2016.8,54916.7000000002,6
艾欧尼亚,55353.5000000001,2005.7,55070.9999999997,3
诺克萨斯,55317,2011,54141.0000000011,4
艾欧尼亚,55070.9999999997,2005.6,54788.5,3
德玛西亚,55030,2011.5,50722.4000000039,5
艾欧尼亚,55019.0000000006,2015.8,56278.4999999994,5
虚空之地,54916.7000000002,2016.7,54472.5999999996,6
艾欧尼亚,54788.5,2005.5,54506.0000000003,3
弗雷尔卓德,54675.3999999993,2016.3,53229.6000000007,5
艾欧尼亚,54506.0000000003,2005.4,54223.4999999999,3
虚空之地,54472.5999999996,2016.6,54028.5,6
艾欧尼亚,54223.4999999999,2005.3,53941.0000000001,3
诺克萨斯,54141.0000000011,2010.9,52964.9999999995,4
虚空之地,54028.5,2016.5,53584.4000000004,6
艾欧尼亚,53941.0000000001,2005.2,53658.4999999997,3
艾欧尼亚,53791,2004,53588.6000000002,3
艾欧尼亚,53759.4999999989,2015.9,55019.0000000006,5
艾欧尼亚,53749.5,2004.1,53791,3
艾欧尼亚,53708,2004.2,53749.5,3
艾欧尼亚,53666.5,2004.3,53708,3
艾欧尼亚,53658.4999999997,2005.1,53376,3
艾欧尼亚,53625,2004.4,53666.5,3
艾欧尼亚,53588.6000000002,2003.9,53386.1999999999,3
虚空之地,53584.4000000004,2016.4,53140.2999999998,6
艾欧尼亚,53583.5,2004.5,53625,3
巨神峰,53580,2016,53126.8000000004,5
艾欧尼亚,53542,2004.6,53583.5,3
艾欧尼亚,53500.5,2004.7,53542,3
艾欧尼亚,53459,2004.8,53500.5,3
艾欧尼亚,53417.5,2004.9,53459,3
巨神峰,53404,2018,53092.7000000003,7
艾欧尼亚,53386.1999999999,2003.8,53183.8000000001,3
艾欧尼亚,53376,2005,53417.5,3
巨神峰,53251.1000000003,2016.1,53580,5
弗雷尔卓德,53229.6000000007,2016.2,51783.7999999987,5
艾欧尼亚,53183.8000000001,2003.7,52981.3999999998,3
艾欧尼亚,53183,2000,53183,3
虚空之地,53140.2999999998,2016.3,52696.2000000002,6
艾欧尼亚,53139.9,2000.1,53183,3
巨神峰,53126.8000000004,2015.9,52673.5999999998,6
艾欧尼亚,53096.8,2000.2,53139.9,3
巨神峰,53092.7000000003,2017.9,52781.3999999999,7
祖安,53086,2008,52934.3000000001,4
艾欧尼亚,53053.7,2000.3,53096.8,3
艾欧尼亚,53010.6,2000.4,53053.7,3
艾欧尼亚,52981.3999999998,2003.6,52779,3
艾欧尼亚,52967.5,2000.5,53010.6,3
诺克萨斯,52964.9999999995,2010.8,51789.0000000005,4
祖安,52934.3000000001,2007.9,52782.5999999999,4
艾欧尼亚,52924.4,2000.6,52967.5,3
巨神峰,52922.1999999999,2016.2,53251.1000000003,6
艾欧尼亚,52881.3,2000.7,52924.4,3
艾欧尼亚,52838.2,2000.8,52881.3,3
艾欧尼亚,52795.1,2000.9,52838.2,3
祖安,52782.5999999999,2007.8,52630.9000000001,4
巨神峰,52781.3999999999,2017.8,52470.1000000001,7
艾欧尼亚,52779,2003.5,52576.6000000002,3
艾欧尼亚,52752,2001,52795.1,3
虚空之地,52696.2000000002,2016.2,52252.0999999996,7
巨神峰,52673.5999999998,2015.8,52220.4000000002,6
祖安,52630.9000000001,2007.7,52479.1999999999,4
艾欧尼亚,52595.6000000001,2001.1,52752,3
巨神峰,52593.3000000001,2016.3,52922.1999999999,7
艾欧尼亚,52576.6000000002,2003.4,52374.1999999999,3
祖安,52555.1000000005,2008.1,53086,4
艾欧尼亚,52500,2016,53759.4999999989,6
祖安,52479.1999999999,2007.6,52327.5,4
巨神峰,52470.1000000001,2017.7,52158.7999999997,7
艾欧尼亚,52439.1999999999,2001.2,52595.6000000001,3
艾欧尼亚,52374.1999999999,2003.3,52171.8000000001,3
祖安,52327.5,2007.5,52175.8000000001,4
艾欧尼亚,52282.8000000001,2001.3,52439.1999999999,3
巨神峰,52264.3999999997,2016.4,52593.3000000001,7
虚空之地,52252.0999999996,2016.1,51808,6
巨神峰,52220.4000000002,2015.7,51767.1999999996,6
祖安,52175.8000000001,2007.4,52024.0999999999,4
艾欧尼亚,52171.8000000001,2003.2,51969.3999999998,3
巨神峰,52158.7999999997,2017.6,51847.5,7
艾欧尼亚,52126.3999999999,2001.4,52282.8000000001,3
祖安,52024.1999999998,2008.2,52555.1000000005,4
祖安,52024.0999999999,2007.3,51872.4000000001,4
艾欧尼亚,51970,2001.5,52126.3999999999,3
艾欧尼亚,51969.3999999998,2003.1,51767,3
巨神峰,51935.5,2016.5,52264.3999999997,7
艾欧尼亚,51932.9000000005,2016.1,52500,7
祖安,51872.4000000001,2007.2,51720.6999999999,4
巨神峰,51847.5,2017.5,51536.2000000003,7
艾欧尼亚,51813.6000000001,2001.6,51970,3
虚空之地,51808,2016,51156.9000000006,7
诺克萨斯,51789.0000000005,2010.7,50612.9999999989,4
弗雷尔卓德,51783.7999999987,2016.1,50338,8
巨神峰,51767.1999999996,2015.6,51314,6
艾欧尼亚,51767,2003,51709.1,3
祖安,51720.6999999999,2007.1,51569,4
艾欧尼亚,51709.1,2002.9,51651.2,3
艾欧尼亚,51657.1999999999,2001.7,51813.6000000001,3
艾欧尼亚,51651.2,2002.8,51593.3,3
巨神峰,51606.6000000003,2016.6,51935.5,7
艾欧尼亚,51593.3,2002.7,51535.4,3
祖安,51569,2007,51302.8000000002,4
巨神峰,51536.2000000003,2017.4,51224.8999999999,7
艾欧尼亚,51535.4,2002.6,51477.5,3
艾欧尼亚,51500.8000000001,2001.8,51657.1999999999,3
祖安,51493.3000000002,2008.3,52024.1999999998,4
艾欧尼亚,51477.5,2002.5,51419.6,3
艾欧尼亚,51419.6,2002.4,51361.7,3
艾欧尼亚,51365.7999999997,2016.2,51932.9000000005,8
艾欧尼亚,51361.7,2002.3,51303.8,3
艾欧尼亚,51344.3999999999,2001.9,51500.8000000001,3
巨神峰,51314,2015.5,50860.8000000004,6
艾欧尼亚,51303.8,2002.2,51245.9,3
祖安,51302.8000000002,2006.9,51036.5999999999,4
巨神峰,51277.6999999999,2016.7,51606.6000000003,7
艾欧尼亚,51245.9,2002.1,51188,3
巨神峰,51224.8999999999,2017.3,50913.6000000001,7
艾欧尼亚,51188,2002,51344.3999999999,3
虚空之地,51156.9000000006,2015.9,50505.7999999997,7
祖安,51036.5999999999,2006.8,50770.4000000001,4
祖安,50962.3999999995,2008.4,51493.3000000002,4
巨神峰,50948.8000000001,2016.8,51277.6999999999,7
巨神峰,50913.6000000001,2017.2,50602.2999999997,7
巨神峰,50860.8000000004,2015.4,50407.5999999998,6
艾欧尼亚,50798.7000000003,2016.3,51365.7999999997,8
祖安,50770.4000000001,2006.7,50504.1999999998,4
德玛西亚,50722.4000000039,2011.4,46414.799999998,5
巨神峰,50619.8999999997,2016.9,50948.8000000001,7
诺克萨斯,50612.9999999989,2010.6,49437,4
巨神峰,50602.2999999997,2017.1,50291,7
虚空之地,50505.7999999997,2015.8,49854.7000000003,7
祖安,50504.1999999998,2006.6,50238,4
祖安,50431.5,2008.5,50962.3999999995,4
巨神峰,50407.5999999998,2015.3,49954.4000000002,6
弗雷尔卓德,50338,2016,49099.0000000011,8
巨神峰,50291,2017,50619.8999999997,7
祖安,50238,2006.5,49971.8000000002,4
艾欧尼亚,50231.5999999995,2016.4,50798.7000000003,8
祖安,49971.8000000002,2006.4,49705.5999999999,4
巨神峰,49954.4000000002,2015.2,49501.1999999996,6
祖安,49900.6000000005,2008.6,50431.5,4
虚空之地,49854.7000000003,2015.7,49203.5999999994,7
祖安,49705.5999999999,2006.3,49439.4000000001,4
艾欧尼亚,49664.5,2016.5,50231.5999999995,8
巨神峰,49501.1999999996,2015.1,49048,6
祖安,49439.4000000001,2006.2,49173.1999999998,4
诺克萨斯,49437,2010.5,48261.0000000011,4
祖安,49369.6999999998,2008.7,49900.6000000005,4
虚空之地,49203.5999999994,2015.6,48552.5,7
祖安,49173.1999999998,2006.1,48907,4
弗雷尔卓德,49099.0000000011,2015.9,47859.9999999994,8
艾欧尼亚,49097.4000000005,2016.6,49664.5,8
巨神峰,49048,2015,48382.4000000006,6
祖安,48907,2006,48715.9000000002,4
祖安,48838.8000000002,2008.8,49369.6999999998,4
祖安,48715.9000000002,2005.9,48524.7999999999,4
皮尔特沃夫,48601,2018,48523.8000000001,8
虚空之地,48552.5,2015.5,47901.4000000006,7
艾欧尼亚,48530.2999999997,2016.7,49097.4000000005,8
祖安,48524.7999999999,2005.8,48333.7000000001,4
皮尔特沃夫,48523.8000000001,2017.9,48446.6,8
皮尔特沃夫,48446.6,2017.8,48369.4,8
巨神峰,48382.4000000006,2014.9,47716.7999999997,6
皮尔特沃夫,48369.4,2017.7,48292.1999999999,8
祖安,48333.7000000001,2005.7,48142.5999999998,4
祖安,48307.8999999995,2008.9,48838.8000000002,4
皮尔特沃夫,48292.1999999999,2017.6,48215,8
诺克萨斯,48261.0000000011,2010.4,47084.9999999995,4
皮尔特沃夫,48215,2017.5,48137.8000000001,8
暗影岛,48188,2017,46628.5000000014,8
祖安,48142.5999999998,2005.6,47951.5,4
皮尔特沃夫,48137.8000000001,2017.4,48060.6,8
皮尔特沃夫,48060.6,2017.3,47983.4,8
皮尔特沃夫,47983.4,2017.2,47906.1999999999,8
艾欧尼亚,47963.2000000003,2016.8,48530.2999999997,8
祖安,47951.5,2005.5,47760.4000000002,4
皮尔特沃夫,47906.1999999999,2017.1,47829,8
虚空之地,47901.4000000006,2015.4,47250.2999999997,7
暗影岛,47886.0000000003,2017.1,48188,9
弗雷尔卓德,47859.9999999994,2015.8,46621.0000000006,8
皮尔特沃夫,47829,2017,47395.1000000004,9
祖安,47777,2009,48307.8999999995,4
祖安,47760.4000000002,2005.4,47569.2999999999,4
巨神峰,47716.7999999997,2014.8,47051.2000000003,6
暗影岛,47583.9999999999,2017.2,47886.0000000003,9
祖安,47569.2999999999,2005.3,47378.2000000001,4
艾欧尼亚,47396.0999999995,2016.9,47963.2000000003,8
皮尔特沃夫,47395.1000000004,2016.9,46961.1999999998,9
祖安,47378.2000000001,2005.2,47187.0999999998,4
暗影岛,47282.0000000001,2017.3,47583.9999999999,9
祖安,47280.1000000004,2009.1,47777,4
虚空之地,47250.2999999997,2015.3,46599.2000000003,7
祖安,47187.0999999998,2005.1,46996,4
诺克萨斯,47084.9999999995,2010.3,45909.0000000005,4
巨神峰,47051.2000000003,2014.7,46385.5999999994,6
祖安,46996,2005,46707.5000000003,4
暗影岛,46979.9999999997,2017.4,47282.0000000001,9
皮尔特沃夫,46961.1999999998,2016.8,46527.3000000002,9
祖安,46947,2013,46620.5000000003,6
艾欧尼亚,46829,2017,47396.0999999995,10
祖安,46800.3000000001,2013.1,46947,6
祖安,46783.1999999998,2009.2,47280.1000000004,4
祖安,46707.5000000003,2004.9,46418.9999999999,4
暗影岛,46678,2017.5,46979.9999999997,9
祖安,46653.5999999999,2013.2,46800.3000000001,6
暗影岛,46628.5000000014,2016.9,45068.9999999993,10
弗雷尔卓德,46621.0000000006,2015.7,45381.9999999989,8
祖安,46620.5000000003,2012.9,46293.9999999999,6
虚空之地,46599.2000000003,2015.2,45948.0999999994,7
皮尔特沃夫,46527.3000000002,2016.7,46093.3999999996,9
祖安,46506.9000000001,2013.3,46653.5999999999,6
艾欧尼亚,46443.3000000004,2017.1,46829,10
祖安,46418.9999999999,2004.8,46130.5000000001,4
德玛西亚,46414.799999998,2011.3,42107.200000002,5
巨神峰,46385.5999999994,2014.6,45720,6
暗影岛,46376.0000000003,2017.6,46678,9
祖安,46360.1999999999,2013.4,46506.9000000001,6
祖安,46293.9999999999,2012.8,45967.5000000001,6
祖安,46286.3000000002,2009.3,46783.1999999998,4
祖安,46213.5,2013.5,46360.1999999999,6
祖安,46130.5000000001,2004.7,45841.9999999997,4
皮尔特沃夫,46093.3999999996,2016.6,45659.5,9
暗影岛,46073.9999999999,2017.7,46376.0000000003,9
祖安,46066.8000000001,2013.6,46213.5,6
艾欧尼亚,46057.5999999998,2017.2,46443.3000000004,10
祖安,45967.5000000001,2012.7,45640.9999999997,6
虚空之地,45948.0999999994,2015.1,45297,7
祖安,45920.0999999999,2013.7,46066.8000000001,6
诺克萨斯,45909.0000000005,2010.2,44732.9999999989,4
祖安,45841.9999999997,2004.6,45553.5,4
祖安,45789.3999999996,2009.4,46286.3000000002,4
祖安,45773.4000000001,2013.8,45920.0999999999,6
暗影岛,45772.0000000001,2017.8,46073.9999999999,9
巨神峰,45720,2014.5,45054.4000000006,6
艾欧尼亚,45671.9000000002,2017.3,46057.5999999998,10
皮尔特沃夫,45659.5,2016.5,45225.6000000004,9
祖安,45640.9999999997,2012.6,45314.5,6
祖安,45626.6999999999,2013.9,45773.4000000001,6
祖安,45553.5,2004.5,45265.0000000003,4
祖安,45480,2014,45626.6999999999,6
暗影岛,45469.9999999997,2017.9,45772.0000000001,9
虚空之地,45462,2014,44876.8000000005,7
虚空之地,45445.5,2014.1,45462,6
虚空之地,45429,2014.2,45445.5,6
虚空之地,45412.5,2014.3,45429,6
虚空之地,45396,2014.4,45412.5,6
弗雷尔卓德,45381.9999999989,2015.6,44143,8
虚空之地,45379.5,2014.5,45396,7
虚空之地,45363,2014.6,45379.5,7
虚空之地,45346.5,2014.7,45363,7
虚空之地,45330,2014.8,45346.5,7
祖安,45314.5,2012.5,44988.0000000003,6
虚空之地,45313.5,2014.9,45330,7
虚空之地,45297,2015,45313.5,7
祖安,45292.5,2009.5,45789.3999999996,4
艾欧尼亚,45286.1999999996,2017.4,45671.9000000002,10
祖安,45265.0000000003,2004.4,44976.4999999999,4
皮尔特沃夫,45225.6000000004,2016.4,44791.6999999998,9
暗影岛,45168,2018,45469.9999999997,9
祖安,45158.7000000003,2014.1,45480,7
暗影岛,45068.9999999993,2016.8,43509.5000000007,10
巨神峰,45054.4000000006,2014.4,44388.7999999997,7
祖安,44988.0000000003,2012.4,44661.4999999999,6
祖安,44976.4999999999,2004.3,44688.0000000001,4
艾欧尼亚,44900.5,2017.5,45286.1999999996,10
虚空之地,44876.8000000005,2013.9,44291.5999999997,7
祖安,44837.3999999999,2014.2,45158.7000000003,7
祖安,44795.6000000004,2009.6,45292.5,4
皮尔特沃夫,44791.6999999998,2016.3,44357.8000000002,9
诺克萨斯,44732.9999999989,2010.1,43557,4
祖安,44688.0000000001,2004.2,44399.4999999997,4
祖安,44661.4999999999,2012.3,44335.0000000001,6
祖安,44516.1000000001,2014.3,44837.3999999999,7
艾欧尼亚,44514.8000000004,2017.6,44900.5,10
祖安,44399.4999999997,2004.1,44111,4
巨神峰,44388.7999999997,2014.3,43723.2000000003,8
皮尔特沃夫,44357.8000000002,2016.2,43923.8999999996,9
祖安,44335.0000000001,2012.2,44008.4999999997,6
祖安,44298.6999999998,2009.7,44795.6000000004,4
虚空之地,44291.5999999997,2013.8,43706.4000000003,7
祖安,44208,2017,44100.2000000001,11
祖安,44194.7999999997,2014.4,44516.1000000001,8
弗雷尔卓德,44143,2015.5,42904.0000000011,8
艾欧尼亚,44129.0999999998,2017.7,44514.8000000004,10
祖安,44111,2004,43933.9000000002,4
祖安,44100.2000000001,2016.9,43992.4,11
祖安,44008.4999999997,2012.1,43682,6
祖安,43992.4,2016.8,43884.6,11
祖安,43933.9000000002,2003.9,43756.7999999999,4
皮尔特沃夫,43923.8999999996,2016.1,43490,9
祖安,43884.6,2016.7,43776.7999999999,10
祖安,43873.5,2014.5,44194.7999999997,8
